nama_tempat,rating_tempat,user_ratings_total,latitude,longitude,alamat_tempat,place_id,distance,store
indomaret,0.0,0,-6.214337,106.8312134,"wisma budi, jl. h. r. rasuna said no.3, rt.3/rw.1, karet, kota jakarta selatan",ChIJVwsQapH1aS4RRn0qO3oi72c,942.5703199665148,Indomaret
indomaret menteng wadas,3.0,2,-6.2106207,106.8419454,"jl. menteng wadas timur no.17, rt.1/rw.7, ps. manggis, kota jakarta selatan",ChIJVxLzin71aS4R5ngDmYA-lEM,1867.4042389653976,Indomaret
indomaret menteng wadas 2,3.8,8,-6.2113933,106.8415987,"jl. menteng wadas timur no.11, rt.8/rw.1, ps. manggis, kota jakarta selatan",ChIJt6qq6gz0aS4Rc32yPpqE5bc,1843.4507303477976,Indomaret
indomaret,4.4,56,-6.2113771,106.8413589,"jl. menteng wadas timur no.3, rw.7, ps. manggis, kota jakarta selatan",ChIJ8wnNTnP0aS4Rt4yRAq93XYE,1817.0718414110472,Indomaret
indomaret guntur t 42,4.4,208,-6.2086144,106.8368663,"jl. guntur no.40, rt.8/rw.1, guntur, kota jakarta selatan",ChIJU8fWq6_1aS4RLiY3lLYzs2o,1288.6970088241455,Indomaret
indomaret mas mansyur 2,4.2,70,-6.194562599999999,106.8146407,"jl. kh mas mansyur no 39 c-d kebon melati, kebon melati, central jakarta city",ChIJM2gR-Z72aS4RDrZHeKNfLG8,1924.6254074175392,Indomaret
indomaret menteng atas,3.8,22,-6.214204,106.8409467,"jl. menteng atas no.rt. 03/06, rt.3/rw.6, menteng atas, kota jakarta selatan",ChIJb2LXKQv0aS4RMsA0_7UBZqw,1858.4965951728475,Indomaret
indomaret point stasiun bni city,0.0,0,-6.1954565,106.8135981,"rr37+rch, rt.13/rw.4, kebon melati, central jakarta city",ChIJrVK2lB73aS4RGj_JuWOYF-8,1921.6457851575929,Indomaret
indomaret minangkabau dalam,4.2,195,-6.215694699999999,106.8422542,"jl. minangkabau dalam no.1, rt.4/rw.14, menteng atas, kota jakarta selatan",ChIJt9agVXX0aS4RMX9VQephLU0,2054.8064964417035,Indomaret
indomaret permata kuningan,3.0,7,-6.2123971,106.8336757,"jalan kuningan mulia kav. 9c, kel. guntur, kec. setiabudi, rt.6/rw.1, menteng atas, rt.6/rw.1, menteng atas, kota jakarta selatan",ChIJw___Pw70aS4RWR0PfuJ3EbQ,1039.8589646884325,Indomaret
indomaret dr. saharjo,4.2,16,-6.2160036,106.8440714,"jl. dr. saharjo no.109, rt.2/rw.10, manggarai sel., kota jakarta selatan",ChIJk___P4nzaS4R-mx5t36xeEE,2253.214112323363,Indomaret
indomaret ruko sudirman park,4.6,31,-6.205504599999999,106.817375,"ruko sudirman park blok b no. 3, rt.12/rw.11, karet tengsin, central jakarta city",ChIJtbBKIBn3aS4RDILdRYO1-O4,921.0024599110596,Indomaret
indomaret point wisma budi,3.8,5,-6.2141795,106.831199,"jl. hr rasuna said no.kav c5-6, rt.3/rw.1, 10, karet, kota jakarta selatan",ChIJS4y29Aj0aS4Rhsigp-JY_H4,929.076069076344,Indomaret
indomaret spbu penjernihan,4.6,5,-6.202390299999999,106.8063925,"spbu, jl. penjernihan 1 no.7, rt6/rw6, area, jl. pejompongan raya, rw.8, bendungan hilir, central jakarta city",ChIJu0w9qAv3aS4RkVPqISVW4q0,2182.2295988890955,Indomaret
indomaret plaza permata(tron),5.0,1,-6.1924353,106.8237857,"rr5f+2ch, rt.9/rw.5, gondangdia, central jakarta city",ChIJp2zrmwX1aS4ReZAbJY11jeo,1772.7840205677096,Indomaret
indomaret raden saleh. tup7,3.9,14,-6.190139299999999,106.8440513,"jl. raden saleh no. 18 defg&h kenari, rt.10/rw.1, kenari, central jakarta city",ChIJDwAAcEH0aS4RTkKCY72UjaM,2902.019161671021,Indomaret
indomaret,4.4,75,-6.216285699999999,106.843786,"qrmv+fgp, rt.1/rw.7, menteng atas, south jakarta city",ChIJE27Ce3X0aS4RwPqn75uJU88,1929.2009101154413,Indomaret
indomaret abdullah syafei,3.6,8,-6.2240566,106.8527215,"jl. abdullah syafe'i no.1 bukit duri, tebet, rt.12/rw.1, south manggarai, south jakarta city",ChIJw3pmkY7zaS4RzEJnuWOCvuI,1560.50521062166,Indomaret
indomaret - manggarai tb98,3.9,17,-6.2093992,106.8477239,"jl. dr. saharjo no.11d, rt.2/rw.5, manggarai, kota jakarta selatan",ChIJC_j2enH0aS4RLYqRmKfTNwU,1289.0576962551393,Indomaret
indomaret point stasiun manggarai,3.9,21,-6.2091042,106.8495212,"stasiun kereta api manggarai kebon manggis, rt.15/rw.4, manggarai, kota jakarta selatan",ChIJ4zoAOE7yaS4RTmrqJf3bbYg,1451.294643783643,Indomaret
indomaret stasiun tebet,5.0,1,-6.2258363,106.8576173,"lapangan ros selatan no.45c, rt.4/rw.1, tebet tim., kota jakarta selatan",ChIJ111irRfzaS4RZQVb6NYgSuU,2575.337043329296,Indomaret
indomaret kenari mas,4.6,14,-6.191741899999999,106.8484414,"plaza kenari mas lantai 3a jl. kramat raya no.101, paseban, senen, rt.11/rw.3, paseban, central jakarta city",ChIJ_f__P0P0aS4RwCzZ2DPOu0Q,2066.867748053453,Indomaret
indomaret apartemen salemba residence,0.0,0,-6.1950768,106.8560632,"rv34+xc8, rt.5/rw.8, paseban, central jakarta city",ChIJcSGmzSn1aS4RJUzV3mJzXWw,2229.5523275583428,Indomaret
indomaret kembang raya,4.1,14,-6.183933,106.8384419,"jl. kembang raya no.8a-8b rt/rw:002/002, kwitang, senen, rt.2/rw.2, kwitang, central jakarta city",ChIJ-___Lzb0aS4R2cT53nG21O0,0.0,Indomaret
indomaret point,2.0,1,-6.1871028,106.8223184,"wahid hasyim st no.117, kebon kacang, central jakarta city",ChIJgQrn1yr1aS4Rq4XC-5vIzzk,0.0,Indomaret
indomaret thamrin boulevard,4.9,18,-6.1940732,106.8199391,"rr49+9xc, rt.10/rw.4, kebon kacang, central jakarta city",ChIJea1bnRv1aS4ROX5JWYT2FVA,0.0,Indomaret
indomaret,3.5,51,-6.285409400000001,106.8379601,"jl. raya ragunan no.9, rw.10, ps. minggu, kota jakarta selatan",ChIJmwb3rhPyaS4R_23xpv2E254,2180.9217204428023,Indomaret
indomaret,4.3,38,-6.284986,106.8552496,"pv84+235, rt.2/rw.3, bale kambang, east jakarta city",ChIJ00ufpmXyaS4RwCJSKBgZeBE,1744.2606363139232,Indomaret
indomaret salihara no 10a. t2li,0.0,0,-6.284196499999999,106.8380562,"jl. salihara no.13, rw.1, ps. minggu, kota jakarta selatan",ChIJWdIwMBPzaS4RLbHyiDEEYZ4,2070.3741049290875,Indomaret
indomaret rawajati timur ii,4.4,171,-6.2599244,106.8548204,"jl. rawajati timur ii no.6a, rt.6/rw.8, rawajati, kota jakarta selatan",ChIJgxhagUnzaS4RvD_Z_w12BOo,1236.9172601693183,Indomaret
indomaret rm harsono no.1,0.0,0,-6.301390500000001,106.8214132,"mrxc+chv, rw.7, ragunan, south jakarta city",ChIJKzbH_nbtaS4RPC_zVyqnB5g,79.98831045571528,Indomaret
indomaret kebagusan raya,4.5,400,-6.303428299999999,106.8267375,"mrwg+jpj, rt.8/rw.7, kebagusan, south jakarta city",ChIJbbdFCvntaS4RhngjQ_Gl0v0,683.5181487068522,Indomaret
indomaret simatupang 52,5.0,1,-6.3041554,106.8438925,"jl. tb simatupang no.52, rt.8/rw.4, tj. bar., kota jakarta selatan",ChIJZYivLIntaS4RYRVV5fqSKRw,2372.521878658032,Indomaret
indomaret bu bagus,4.8,12,-6.3064437,106.8305633,"jl. kebagusan ii no.33, rt.1/rw.6, kebagusan, kota jakarta selatan",ChIJ9V6Ft6vtaS4RcOu1gslzJIQ,614.9051454151385,Indomaret
indomaret amil pejaten,5.0,2,-6.2736879,106.8335799,"jl. amil no.11, rw.4, pejaten bar., kota jakarta selatan",ChIJwXhXQUjzaS4RyD2u1bivvgU,0.0,Indomaret
indomaret assirot,0.0,0,-6.194716499999999,106.8669329,"jl. assirot no. 6a rt. 06/01, sukabumi selatan, kebon jeruk",ChIJ38U6OvX0aS4RDde402dm8fE,2597.7300836537192,Indomaret
indomaret pisangan baru selatan 2,4.3,4,-6.214658699999999,106.8729981,"qvpf+459, rt.1/rw.15, pisangan baru, east jakarta city",ChIJ37a-bqf1aS4Rp7HQzQh8Awc,1910.3768423148151,Indomaret
indomaret pandan 47,4.6,60,-6.2040209,106.8672455,"jl. pandan no. 47 rt. 11 rw. 12 kel, rt.11/rw.12, south utan kayu, east jakarta city",ChIJc3lpisv1aS4RjyY4vbpNYEw,2726.749710963967,Indomaret
indomaret green pramuka nerine 2,0.0,0,-6.189607899999999,106.8730406,"rv6f+563, rt.13/rw.9, rawasari, central jakarta city",ChIJK7Zhegn1aS4RxRVe-npfLQ4,0.0,Indomaret
indomaret nerine utara,0.0,0,-6.188755599999999,106.8731647,"rv6f+f7v, rt.13/rw.9, rawasari, central jakarta city",ChIJk00KncL1aS4RMVWqUhiNFTE,0.0,Indomaret
